TF,target,weight,state
ZHX1,CEBPG,0.01082629,CD4_rest
ZHX1,ZNF768,0.04321419,CD4_rest
ZHX1,RPS27,0.011535854,CD4_rest
ZHX1,ZNF732,0.04032916,CD4_rest
ZHX1,RPL39,0.030666536,CD4_rest
ZHX1,ZBED9,0.024268614,CD4_rest
ZHX1,CCL4,0.03323891,CD4_rest
ZNF367,NCOA1,0.017175753,CD4_rest
ZNF367,ASH1L,0.0178817,CD4_rest
ZNF367,RPL10,0.012379102,CD4_rest
ZNF367,CEBPG,0.013432159,CD4_rest
ZNF367,ZNF232,0.014934911,CD4_rest
ZNF367,ZNF768,0.034795254,CD4_rest
ZNF367,RPS27,0.021459175,CD4_rest
ZNF367,ZNF732,0.021865975,CD4_rest
ZNF367,RPL39,0.021692501,CD4_rest
ZNF367,ZBED9,0.024831424,CD4_rest
ZNF367,CCL4,0.018503325,CD4_rest
HDX,ASH1L,0.019402249,CD4_rest
HDX,ZSCAN29,0.014223468,CD4_rest
HDX,ZNF41,0.031312887,CD4_rest
HDX,B2M,0.017350694,CD4_rest
HDX,ZNF768,0.03399846,CD4_rest
HDX,ZNF732,0.037504,CD4_rest
HDX,RPL39,0.014048935,CD4_rest
HDX,ZBED9,0.02298342,CD4_rest
HDX,CCL4,0.033267763,CD4_rest
ZNF22,ASH1L,0.015021481,CD4_rest
ZNF22,RPL10,0.012734837,CD4_rest
ZNF22,CEBPG,0.0163804,CD4_rest
ZNF22,RPS27,0.011579873,CD4_rest
ZNF22,ZNF732,0.02156673,CD4_rest
ZNF22,RPL39,0.030814743,CD4_rest
ZNF22,ZBED9,0.012811213,CD4_rest
ZNF22,CCL4,0.034594208,CD4_rest
ZNF22,ZNF8,0.011552882,CD4_rest
SNAPC4,ASH1L,0.016189259,CD4_rest
SNAPC4,ZSCAN29,0.026873685,CD4_rest
SNAPC4,RPL10,0.011152111,CD4_rest
SNAPC4,CEBPG,0.014666162,CD4_rest
SNAPC4,ZNF768,0.023365613,CD4_rest
SNAPC4,ZNF732,0.02452471,CD4_rest
SNAPC4,RPL39,0.030796846,CD4_rest
SNAPC4,RPL41,0.011004551,CD4_rest
SNAPC4,ZBED9,0.013236489,CD4_rest
SNAPC4,CCL4,0.025663625,CD4_rest
ZNF219,ASH1L,0.01808865,CD4_rest
ZNF219,ZSCAN29,0.023111887,CD4_rest
ZNF219,RPL10,0.012489217,CD4_rest
ZNF219,CEBPG,0.013221794,CD4_rest
ZNF219,ZNF768,0.037262607,CD4_rest
ZNF219,ZNF732,0.034750447,CD4_rest
ZNF219,RPL39,0.022313049,CD4_rest
ZNF219,RPL41,0.01315509,CD4_rest
ZNF219,ZBED9,0.019933458,CD4_rest
ZNF219,CCL4,0.029261718,CD4_rest
ZNF319,ASH1L,0.017925344,CD4_rest
ZNF319,ZSCAN29,0.02903154,CD4_rest
ZNF319,RPL10,0.01714479,CD4_rest
ZNF319,CEBPG,0.012941449,CD4_rest
ZNF319,ZNF768,0.013768272,CD4_rest
ZNF319,ZNF732,0.03618504,CD4_rest
ZNF319,RPL39,0.029249225,CD4_rest
ZNF319,RPL41,0.011597009,CD4_rest
ZNF319,ZBED9,0.018469788,CD4_rest
ZNF319,CCL4,0.032535885,CD4_rest
ZNF202,NCOA1,0.01314975,CD4_rest
ZNF202,ASH1L,0.01192275,CD4_rest
ZNF202,CEBPG,0.019540561,CD4_rest
ZNF202,ZNF232,0.019194081,CD4_rest
ZNF202,ZNF768,0.027695533,CD4_rest
ZNF202,RPS27,0.015286155,CD4_rest
ZNF202,ZNF732,0.017494662,CD4_rest
ZNF202,RPL39,0.026200384,CD4_rest
ZNF202,RPL41,0.013418631,CD4_rest
ZNF202,ZBED9,0.024526542,CD4_rest
ZNF202,CCL4,0.032644004,CD4_rest
ZNF202,ZNF8,0.020840446,CD4_rest
ZMAT1,ASH1L,0.018035134,CD4_rest
ZMAT1,CEBPG,0.013066188,CD4_rest
ZMAT1,ZNF232,0.017949864,CD4_rest
ZMAT1,ZNF768,0.0362092,CD4_rest
ZMAT1,RPS27,0.010455372,CD4_rest
ZMAT1,ZNF732,0.019180315,CD4_rest
ZMAT1,RPL39,0.030607108,CD4_rest
ZMAT1,ZBED9,0.022746619,CD4_rest
ZMAT1,CCL4,0.030318465,CD4_rest
ZMAT1,ZNF8,0.0235911,CD4_rest
ATMIN,ASH1L,0.018162254,CD4_rest
ATMIN,RPS27A,0.013809373,CD4_rest
ATMIN,ZNF41,0.028654857,CD4_rest
ATMIN,ZNF768,0.02159239,CD4_rest
ATMIN,ZNF732,0.035639316,CD4_rest
ATMIN,RPL39,0.023662878,CD4_rest
ATMIN,ZBED9,0.02363929,CD4_rest
ATMIN,CCL4,0.035329998,CD4_rest
ZNF143,ASH1L,0.02246654,CD4_rest
ZNF143,ZNF41,0.015399961,CD4_rest
ZNF143,RPL10,0.015005038,CD4_rest
ZNF143,ZNF232,0.010906055,CD4_rest
ZNF143,ZNF768,0.043824755,CD4_rest
ZNF143,RPS27,0.021451984,CD4_rest
ZNF143,SOCS1,0.01274131,CD4_rest
ZNF143,ZNF732,0.026062056,CD4_rest
ZNF143,RPL39,0.02411438,CD4_rest
ZNF143,RPL41,0.015481513,CD4_rest
ZNF143,ZBED9,0.024559611,CD4_rest
ZNF143,CCL4,0.031653468,CD4_rest
ZNF3,ASH1L,0.020003606,CD4_rest
ZNF3,ZNF41,0.0133810695,CD4_rest
ZNF3,RPL10,0.016933836,CD4_rest
ZNF3,CEBPG,0.011201888,CD4_rest
ZNF3,B2M,0.010386576,CD4_rest
ZNF3,ZNF768,0.03963588,CD4_rest
ZNF3,RPS27,0.018233469,CD4_rest
ZNF3,ZNF732,0.038894564,CD4_rest
ZNF3,RPL39,0.02185714,CD4_rest
ZNF3,RPL41,0.014437368,CD4_rest
ZNF3,ZBED9,0.023681676,CD4_rest
ZNF3,CCL4,0.026038295,CD4_rest
ZSCAN21,ASH1L,0.020955363,CD4_rest
ZSCAN21,ZSCAN29,0.026585437,CD4_rest
ZSCAN21,RPL10,0.01105266,CD4_rest
ZSCAN21,CEBPG,0.010252055,CD4_rest
ZSCAN21,ZNF768,0.042630143,CD4_rest
ZSCAN21,RPS27,0.0104820905,CD4_rest
ZSCAN21,ZNF732,0.043395445,CD4_rest
ZSCAN21,RPL39,0.025499225,CD4_rest
ZSCAN21,RPL41,0.01044145,CD4_rest
ZSCAN21,ZBED9,0.02189376,CD4_rest
ZSCAN21,CCL4,0.028484035,CD4_rest
ZNF606,ASH1L,0.02124344,CD4_rest
ZNF606,ZSCAN29,0.028644735,CD4_rest
ZNF606,RPL10,0.012764419,CD4_rest
ZNF606,ZNF768,0.0241489,CD4_rest
ZNF606,ZNF732,0.03858609,CD4_rest
ZNF606,RPL39,0.025906887,CD4_rest
ZNF606,ZBED9,0.022665292,CD4_rest
ZNF606,CCL4,0.028177412,CD4_rest
ZNF592,ASH1L,0.020598797,CD4_rest
ZNF592,ZSCAN29,0.021443041,CD4_rest
ZNF592,ZNF41,0.03406054,CD4_rest
ZNF592,CEBPG,0.010488869,CD4_rest
ZNF592,B2M,0.016841412,CD4_rest
ZNF592,ZNF768,0.028848646,CD4_rest
ZNF592,RPL38,0.010361414,CD4_rest
ZNF592,ZNF732,0.033664126,CD4_rest
ZNF592,RPL39,0.014362424,CD4_rest
ZNF592,ZBED9,0.023021674,CD4_rest
ZNF592,CCL4,0.033534147,CD4_rest
MESP1,ASH1L,0.01727582,CD4_rest
MESP1,ZNF41,0.025863405,CD4_rest
MESP1,RPL10,0.01004236,CD4_rest
MESP1,CEBPG,0.014136262,CD4_rest
MESP1,B2M,0.011702806,CD4_rest
MESP1,ZNF768,0.02279406,CD4_rest
MESP1,ZNF732,0.02927388,CD4_rest
MESP1,RPL39,0.019767033,CD4_rest
MESP1,RPL41,0.010383882,CD4_rest
MESP1,ZBED9,0.02354744,CD4_rest
MESP1,CCL4,0.016882738,CD4_rest
ZBTB39,ASH1L,0.01718475,CD4_rest
ZBTB39,ZSCAN29,0.029695757,CD4_rest
ZBTB39,RPL10,0.014163145,CD4_rest
ZBTB39,CEBPG,0.013918744,CD4_rest
ZBTB39,ZNF768,0.012973158,CD4_rest
ZBTB39,RPS27,0.013688356,CD4_rest
ZBTB39,ZNF732,0.0319022,CD4_rest
ZBTB39,RPL39,0.028644405,CD4_rest
ZBTB39,RPL41,0.011376831,CD4_rest
ZBTB39,ZBED9,0.021110209,CD4_rest
ZBTB39,CCL4,0.03160266,CD4_rest
ZBTB39,ZNF8,0.0122021455,CD4_rest
STAT6,ASH1L,0.018134322,CD4_rest
STAT6,RPL10,0.012757334,CD4_rest
STAT6,CEBPG,0.013145137,CD4_rest
STAT6,ZNF732,0.022060871,CD4_rest
STAT6,RPL39,0.027908,CD4_rest
STAT6,RPL41,0.012809174,CD4_rest
STAT6,ZBED9,0.026868297,CD4_rest
STAT6,CCL4,0.036542617,CD4_rest
STAT6,ZNF8,0.02712855,CD4_rest
SMAD3,ASH1L,0.021343935,CD4_rest
SMAD3,ZNF41,0.014986795,CD4_rest
SMAD3,RPL10,0.012956091,CD4_rest
SMAD3,ZNF232,0.01251838,CD4_rest
SMAD3,ZNF768,0.02951482,CD4_rest
SMAD3,ZNF732,0.028164335,CD4_rest
SMAD3,RPL39,0.028632196,CD4_rest
SMAD3,ZBED9,0.023837145,CD4_rest
SMAD3,CCL4,0.033065237,CD4_rest
MBD6,ASH1L,0.010840921,CD4_rest
MBD6,RPL10,0.011847933,CD4_rest
MBD6,CEBPG,0.020407407,CD4_rest
MBD6,ZNF768,0.023833852,CD4_rest
MBD6,RPLP2,0.010819131,CD4_rest
MBD6,SOCS1,0.0116496105,CD4_rest
MBD6,ZNF732,0.04343156,CD4_rest
MBD6,RPL39,0.03001046,CD4_rest
MBD6,ZBED9,0.025044186,CD4_rest
MBD6,CCL4,0.011006258,CD4_rest
MBD6,ZNF8,0.016750947,CD4_rest
NKX3-1,ASH1L,0.020462874,CD4_rest
NKX3-1,RPL10,0.0107579315,CD4_rest
NKX3-1,CEBPG,0.010592952,CD4_rest
NKX3-1,ZNF232,0.02191154,CD4_rest
NKX3-1,ZNF768,0.035408333,CD4_rest
NKX3-1,RPS27,0.021459999,CD4_rest
NKX3-1,SOCS1,0.0185224,CD4_rest
NKX3-1,ZNF732,0.01565286,CD4_rest
NKX3-1,RPL39,0.02182756,CD4_rest
NKX3-1,RPL41,0.019532695,CD4_rest
NKX3-1,ZBED9,0.02468243,CD4_rest
NKX3-1,CCL4,0.030398559,CD4_rest
TEF,NCOA1,0.02967996,CD4_rest
TEF,ASH1L,0.023446517,CD4_rest
TEF,B2M,0.021072146,CD4_rest
TEF,ZNF232,0.01277487,CD4_rest
TEF,ZNF768,0.039510522,CD4_rest
TEF,RPS27,0.016627183,CD4_rest
TEF,ZNF732,0.03368429,CD4_rest
TEF,RPL39,0.0112989945,CD4_rest
TEF,RPL41,0.019190399,CD4_rest
TEF,ZBED9,0.023705693,CD4_rest
TEF,CCL4,0.010390183,CD4_rest
PBX3,ASH1L,0.017796503,CD4_rest
PBX3,ZNF41,0.021678828,CD4_rest
PBX3,CEBPG,0.013828436,CD4_rest
PBX3,B2M,0.010908089,CD4_rest
PBX3,ZNF768,0.02696768,CD4_rest
PBX3,ZNF732,0.02392447,CD4_rest
PBX3,RPL39,0.020365303,CD4_rest
PBX3,RPL41,0.01198732,CD4_rest
PBX3,ZBED9,0.023756789,CD4_rest
SP2,ASH1L,0.022954732,CD4_rest
SP2,ZSCAN29,0.015529587,CD4_rest
SP2,RPL10,0.012999043,CD4_rest
SP2,ZNF768,0.03413634,CD4_rest
SP2,ZNF732,0.037406474,CD4_rest
SP2,RPL39,0.027320497,CD4_rest
SP2,RPL41,0.010874367,CD4_rest
SP2,ZBED9,0.022741798,CD4_rest
SP2,CCL4,0.016218936,CD4_rest
ZNF91,NCOA1,0.013663029,CD4_rest
ZNF91,ASH1L,0.017839644,CD4_rest
ZNF91,RPL10,0.01166384,CD4_rest
ZNF91,CEBPG,0.013607344,CD4_rest
ZNF91,B2M,0.013145267,CD4_rest
ZNF91,ZNF768,0.049170546,CD4_rest
ZNF91,RPS27,0.012519813,CD4_rest
ZNF91,ZNF732,0.03791348,CD4_rest
ZNF91,RPL39,0.018445183,CD4_rest
ZNF91,RPL41,0.016871402,CD4_rest
ZNF91,ZBED9,0.023510026,CD4_rest
ZNF91,CCL4,0.019411918,CD4_rest
ZNF226,ASH1L,0.02191359,CD4_rest
ZNF226,ZSCAN29,0.012015953,CD4_rest
ZNF226,ZNF732,0.027294526,CD4_rest
ZNF226,RPL39,0.028571922,CD4_rest
ZNF226,ZBED9,0.024041252,CD4_rest
ZNF226,CCL4,0.022250907,CD4_rest
ZNF226,ZNF8,0.024664558,CD4_rest
ZNF180,ASH1L,0.021625176,CD4_rest
ZNF180,RPL10,0.010790757,CD4_rest
ZNF180,ZNF768,0.01788782,CD4_rest
ZNF180,RPS27,0.011994011,CD4_rest
ZNF180,ZNF732,0.03509093,CD4_rest
ZNF180,RPL39,0.02915467,CD4_rest
ZNF180,CCL4,0.026089927,CD4_rest
ZNF180,ZNF8,0.02708674,CD4_rest
ZNF668,ASH1L,0.02242062,CD4_rest
ZNF668,ZSCAN29,0.027670292,CD4_rest
ZNF668,ZNF41,0.029858809,CD4_rest
ZNF668,B2M,0.020049918,CD4_rest
ZNF668,ZNF768,0.03066884,CD4_rest
ZNF668,RPL38,0.011079101,CD4_rest
ZNF668,ZNF732,0.038693074,CD4_rest
ZNF668,RPL39,0.011391281,CD4_rest
ZNF668,ZBED9,0.022494908,CD4_rest
ZNF668,CCL4,0.02422142,CD4_rest
ZNF646,ASH1L,0.021220647,CD4_rest
ZNF646,ZSCAN29,0.019243492,CD4_rest
ZNF646,ZNF41,0.02864979,CD4_rest
ZNF646,RPL10,0.010533686,CD4_rest
ZNF646,B2M,0.022199346,CD4_rest
ZNF646,ZNF768,0.03026117,CD4_rest
ZNF646,RPS27,0.012681924,CD4_rest
ZNF646,ZNF732,0.042462133,CD4_rest
ZNF646,RPL41,0.010699207,CD4_rest
ZNF646,ZBED9,0.022297855,CD4_rest
ZNF646,CCL4,0.01382857,CD4_rest
GATAD2A,ASH1L,0.019021815,CD4_rest
GATAD2A,ZNF41,0.030236209,CD4_rest
GATAD2A,B2M,0.010904615,CD4_rest
GATAD2A,ZNF768,0.029358186,CD4_rest
GATAD2A,ZNF732,0.017667942,CD4_rest
GATAD2A,RPL39,0.021816557,CD4_rest
GATAD2A,ZBED9,0.025513917,CD4_rest
GATAD2A,CCL4,0.02731417,CD4_rest
ZNF641,ASH1L,0.017288297,CD4_rest
ZNF641,ZSCAN29,0.024377443,CD4_rest
ZNF641,ZNF41,0.03054589,CD4_rest
ZNF641,RPL10,0.014709126,CD4_rest
ZNF641,B2M,0.020966897,CD4_rest
ZNF641,ZNF768,0.027816584,CD4_rest
ZNF641,RPS27,0.011597916,CD4_rest
ZNF641,ZNF732,0.03549251,CD4_rest
ZNF641,RPL39,0.010427685,CD4_rest
ZNF641,RPL41,0.017539125,CD4_rest
ZNF641,ZBED9,0.02286077,CD4_rest
ZNF641,CCL4,0.036856,CD4_rest
ZNF528,ASH1L,0.01652233,CD4_rest
ZNF528,ZSCAN29,0.01407473,CD4_rest
ZNF528,ZNF41,0.011717596,CD4_rest
ZNF528,CEBPG,0.013589782,CD4_rest
ZNF528,ZNF768,0.018711288,CD4_rest
ZNF528,RPS27,0.014764481,CD4_rest
ZNF528,ZNF732,0.03212952,CD4_rest
ZNF528,RPL39,0.027447958,CD4_rest
ZNF528,ZBED9,0.025189823,CD4_rest
ZNF528,CCL4,0.03087793,CD4_rest
ZNF701,ASH1L,0.019034525,CD4_rest
ZNF701,ZSCAN29,0.025066698,CD4_rest
ZNF701,ZNF41,0.029430274,CD4_rest
ZNF701,CEBPG,0.01232174,CD4_rest
ZNF701,ZNF768,0.03275539,CD4_rest
ZNF701,ZNF732,0.04976777,CD4_rest
ZNF701,RPL39,0.024388952,CD4_rest
ZNF701,ZBED9,0.023692727,CD4_rest
ZNF701,CCL4,0.035668142,CD4_rest
ZNF526,ASH1L,0.020421278,CD4_rest
ZNF526,ZSCAN29,0.012837764,CD4_rest
ZNF526,ZNF41,0.03327024,CD4_rest
ZNF526,RPL10,0.0130949775,CD4_rest
ZNF526,CEBPG,0.010345685,CD4_rest
ZNF526,ZNF768,0.03764025,CD4_rest
ZNF526,ZNF732,0.040016014,CD4_rest
ZNF526,RPL39,0.02280852,CD4_rest
ZNF526,ZBED9,0.023290476,CD4_rest
ZNF526,CCL4,0.033753607,CD4_rest
ZNF146,PSME1,0.011245365,CD4_rest
ZNF146,ASH1L,0.021309247,CD4_rest
ZNF146,ZSCAN29,0.01616306,CD4_rest
ZNF146,RPL10,0.012132096,CD4_rest
ZNF146,RPL27A,0.011088099,CD4_rest
ZNF146,ZNF232,0.0116785895,CD4_rest
ZNF146,ZNF768,0.02178451,CD4_rest
ZNF146,ZNF732,0.02235888,CD4_rest
ZNF146,RPL14,0.016812125,CD4_rest
ZNF146,RPL39,0.026998851,CD4_rest
ZNF146,CCL4,0.023062928,CD4_rest
ZNF283,ASH1L,0.017966278,CD4_rest
ZNF283,ZNF41,0.030596863,CD4_rest
ZNF283,RPL10,0.01019034,CD4_rest
ZNF283,B2M,0.015104926,CD4_rest
ZNF283,ZNF768,0.032539215,CD4_rest
ZNF283,RPS27,0.013342342,CD4_rest
ZNF283,ZNF732,0.02418989,CD4_rest
ZNF283,RPL39,0.016267275,CD4_rest
ZNF283,ZBED9,0.025400944,CD4_rest
ZNF283,CCL4,0.033190597,CD4_rest
ZNF444,ASH1L,0.01884577,CD4_rest
ZNF444,ZNF41,0.010582744,CD4_rest
ZNF444,RPL10,0.011427917,CD4_rest
ZNF444,ZNF768,0.05050862,CD4_rest
ZNF444,RPS27,0.017867893,CD4_rest
ZNF444,SOCS1,0.012312838,CD4_rest
ZNF444,ZNF732,0.03714526,CD4_rest
ZNF444,RPL39,0.027980886,CD4_rest
ZNF444,RPL41,0.012182164,CD4_rest
ZNF444,ZBED9,0.024086807,CD4_rest
ZNF444,CCL4,0.010219477,CD4_rest
ZNF83,ASH1L,0.01687738,CD4_rest
ZNF83,RPL10,0.010931159,CD4_rest
ZNF83,ZNF768,0.028778542,CD4_rest
ZNF83,RPS27,0.015217469,CD4_rest
ZNF83,ZNF732,0.028227674,CD4_rest
ZNF83,RPL39,0.030578906,CD4_rest
ZNF83,ZBED9,0.024979247,CD4_rest
ZNF83,CCL4,0.030932948,CD4_rest
ZNF83,ZNF8,0.013945267,CD4_rest
ZNF558,ASH1L,0.0157424,CD4_rest
ZNF558,ZSCAN29,0.010983939,CD4_rest
ZNF558,RPL10,0.010685553,CD4_rest
ZNF558,CEBPG,0.01492712,CD4_rest
ZNF558,ZNF768,0.022999233,CD4_rest
ZNF558,ZNF732,0.0328133,CD4_rest
ZNF558,RPL39,0.031180808,CD4_rest
ZNF558,ZBED9,0.012081982,CD4_rest
ZNF558,JRK,0.01102046,CD4_rest
ZNF558,CCL4,0.013650216,CD4_rest
ZNF232,ZSCAN29,0.010822811,CD4_rest
ZNF232,RPL10,0.010739467,CD4_rest
ZNF232,ZNF768,0.011429913,CD4_rest
ZNF232,RPL39,0.02584628,CD4_rest
ZNF232,ZNF8,0.021339964,CD4_rest
ZNF598,ASH1L,0.022143612,CD4_rest
ZNF598,ZSCAN29,0.027919555,CD4_rest
ZNF598,RPL10,0.011691387,CD4_rest
ZNF598,ZNF768,0.0315897,CD4_rest
ZNF598,ZNF732,0.041760355,CD4_rest
ZNF598,RPL39,0.029704891,CD4_rest
ZNF598,ZBED9,0.022707753,CD4_rest
ZNF598,CCL4,0.010159595,CD4_rest
E4F1,ASH1L,0.01937689,CD4_rest
E4F1,CEBPG,0.012351244,CD4_rest
E4F1,ZNF232,0.01476929,CD4_rest
E4F1,ZNF768,0.032902747,CD4_rest
E4F1,ZNF732,0.030497786,CD4_rest
E4F1,RPL39,0.02264988,CD4_rest
E4F1,ZBED9,0.024920506,CD4_rest
E4F1,CCL4,0.034304496,CD4_rest
E4F1,ZNF8,0.010227157,CD4_rest
THAP9,ASH1L,0.020571107,CD4_rest
THAP9,ZNF232,0.01319315,CD4_rest
THAP9,ZNF768,0.035703167,CD4_rest
THAP9,RPS27,0.015677106,CD4_rest
THAP9,ZNF732,0.024026968,CD4_rest
THAP9,RPL39,0.02863066,CD4_rest
THAP9,RPL41,0.011565044,CD4_rest
THAP9,ZBED9,0.025250038,CD4_rest
THAP9,CCL4,0.021430474,CD4_rest
THAP9,ZNF8,0.011866404,CD4_rest
RBPJ,ASH1L,0.017066386,CD4_rest
RBPJ,ZSCAN29,0.025043277,CD4_rest
RBPJ,RPL10,0.014187313,CD4_rest
RBPJ,CEBPG,0.014133244,CD4_rest
RBPJ,ZNF768,0.011091627,CD4_rest
RBPJ,RPS27,0.013606505,CD4_rest
RBPJ,ZNF732,0.030290417,CD4_rest
RBPJ,RPL39,0.031016532,CD4_rest
RBPJ,ZBED9,0.023704806,CD4_rest
RBPJ,CCL4,0.029236386,CD4_rest
RBPJ,ZNF8,0.018601121,CD4_rest
THAP11,ASH1L,0.019814296,CD4_rest
THAP11,VEZF1,0.01009021,CD4_rest
THAP11,ZSCAN29,0.021970166,CD4_rest
THAP11,CEBPG,0.011202732,CD4_rest
THAP11,ZNF732,0.021933146,CD4_rest
THAP11,RPL39,0.027712313,CD4_rest
THAP11,ZBED9,0.025227753,CD4_rest
THAP11,CCL4,0.029868398,CD4_rest
THAP11,ZNF8,0.024059046,CD4_rest
IRF2,ASH1L,0.017916627,CD4_rest
IRF2,RPL10,0.010918135,CD4_rest
IRF2,CEBPG,0.013367356,CD4_rest
IRF2,ZNF768,0.037392497,CD4_rest
IRF2,RPS27,0.010861651,CD4_rest
IRF2,ZNF732,0.042844243,CD4_rest
IRF2,RPL39,0.0306205,CD4_rest
IRF2,RPL41,0.011465622,CD4_rest
IRF2,ZBED9,0.02425703,CD4_rest
IRF2,CCL4,0.02520056,CD4_rest
IRF2,ZNF8,0.015751768,CD4_rest
STAT3,ASH1L,0.020991135,CD4_rest
STAT3,ZSCAN29,0.020102402,CD4_rest
STAT3,CEBPG,0.010374971,CD4_rest
STAT3,ZNF768,0.016594023,CD4_rest
STAT3,ZNF732,0.033182055,CD4_rest
STAT3,RPL39,0.029784326,CD4_rest
STAT3,ZBED9,0.024466643,CD4_rest
STAT3,CCL4,0.024840506,CD4_rest
STAT3,ZNF8,0.014114062,CD4_rest
ZNF30,ASH1L,0.018396558,CD4_rest
ZNF30,ZNF41,0.024373662,CD4_rest
ZNF30,RPL10,0.014555333,CD4_rest
ZNF30,CEBPG,0.011406963,CD4_rest
ZNF30,ZNF768,0.026696257,CD4_rest
ZNF30,RPS27,0.015417803,CD4_rest
ZNF30,ZNF732,0.02935904,CD4_rest
ZNF30,RPL39,0.030140083,CD4_rest
ZNF30,ZBED9,0.012024231,CD4_rest
ZNF30,JRK,0.0112733655,CD4_rest
ZNF30,CCL4,0.019499695,CD4_rest
TET2,ASH1L,0.023812586,CD4_rest
TET2,ZNF41,0.022765512,CD4_rest
TET2,ZNF768,0.022416294,CD4_rest
TET2,ZNF732,0.038388748,CD4_rest
TET2,RPL39,0.022221943,CD4_rest
TET2,ZBED9,0.022260629,CD4_rest
TET2,CCL4,0.01347591,CD4_rest
TET2,CCL3,0.010884452,CD4_rest
CXXC4,ASH1L,0.017202094,CD4_rest
CXXC4,ZSCAN29,0.02807072,CD4_rest
CXXC4,RPL10,0.01025116,CD4_rest
CXXC4,CEBPG,0.013861883,CD4_rest
CXXC4,ZNF768,0.023406813,CD4_rest
CXXC4,ZNF732,0.0276675,CD4_rest
CXXC4,RPL39,0.030096998,CD4_rest
CXXC4,RPL41,0.01143229,CD4_rest
CXXC4,ZBED9,0.022083879,CD4_rest
CXXC4,CCL4,0.03468251,CD4_rest
ZBTB5,NCOA1,0.011247074,CD4_rest
ZBTB5,ASH1L,0.014072076,CD4_rest
ZBTB5,CEBPG,0.017258087,CD4_rest
ZBTB5,B2M,0.017691312,CD4_rest
ZBTB5,ZNF232,0.011083957,CD4_rest
ZBTB5,ZNF768,0.030088715,CD4_rest
ZBTB5,RPS27,0.010479666,CD4_rest
ZBTB5,ZNF732,0.028334606,CD4_rest
ZBTB5,RPL39,0.015385297,CD4_rest
ZBTB5,ZBED9,0.024186973,CD4_rest
ZBTB5,CCL4,0.010069617,CD4_rest
ZBTB5,ZNF8,0.011176001,CD4_rest
ZNF507,ASH1L,0.015456941,CD4_rest
ZNF507,RPL10,0.014826228,CD4_rest
ZNF507,CEBPG,0.015796846,CD4_rest
ZNF507,ZNF768,0.029382385,CD4_rest
ZNF507,RPS27,0.010333791,CD4_rest
ZNF507,ZNF732,0.032382555,CD4_rest
ZNF507,RPL39,0.029381672,CD4_rest
ZNF507,ZBED9,0.022770874,CD4_rest
ZNF507,CCL4,0.012194582,CD4_rest
ZBTB49,ASH1L,0.012425113,CD4_rest
ZBTB49,ZSCAN29,0.016206447,CD4_rest
ZBTB49,RPL10,0.013302929,CD4_rest
ZBTB49,CEBPG,0.018939823,CD4_rest
ZBTB49,ZNF768,0.025535628,CD4_rest
ZBTB49,RPS27,0.0126733845,CD4_rest
ZBTB49,ZNF732,0.03205813,CD4_rest
ZBTB49,RPL39,0.028037192,CD4_rest
ZBTB49,RPL41,0.01147756,CD4_rest
ZBTB49,ZBED9,0.021364385,CD4_rest
ZBTB49,CCL4,0.023146266,CD4_rest
E2F6,ASH1L,0.01696995,CD4_rest
E2F6,ZNF41,0.014526963,CD4_rest
E2F6,CEBPG,0.013919673,CD4_rest
E2F6,ZNF768,0.027270488,CD4_rest
E2F6,ZNF732,0.025204923,CD4_rest
E2F6,RPL39,0.026881406,CD4_rest
E2F6,ZBED9,0.02279138,CD4_rest
E2F6,CCL4,0.030911792,CD4_rest
MECP2,ASH1L,0.019234305,CD4_rest
MECP2,RPL10,0.011709969,CD4_rest
MECP2,CEBPG,0.012094233,CD4_rest
MECP2,RPL27A,0.010025783,CD4_rest
MECP2,ZNF768,0.02255151,CD4_rest
MECP2,ZNF732,0.035029065,CD4_rest
MECP2,RPL39,0.0310023,CD4_rest
MECP2,ZBED9,0.022224475,CD4_rest
MECP2,JRK,0.015619899,CD4_rest
MECP2,CCL4,0.013496873,CD4_rest
ZNF354A,ASH1L,0.018818233,CD4_rest
ZNF354A,ZNF41,0.026569286,CD4_rest
ZNF354A,RPL10,0.012743038,CD4_rest
ZNF354A,CEBPG,0.012247963,CD4_rest
ZNF354A,ZNF768,0.040107578,CD4_rest
ZNF354A,RPS27,0.0152511485,CD4_rest
ZNF354A,ZNF732,0.033100788,CD4_rest
ZNF354A,RPL39,0.027480029,CD4_rest
ZNF354A,RPL41,0.011246394,CD4_rest
ZNF354A,ZBED9,0.025181089,CD4_rest
ZNF354A,CCL4,0.03458176,CD4_rest
ATF5,ASH1L,0.013515469,CD4_rest
ATF5,ZNF41,0.021835836,CD4_rest
ATF5,CEBPG,0.017799271,CD4_rest
ATF5,B2M,0.011924196,CD4_rest
ATF5,ZNF768,0.04217668,CD4_rest
ATF5,RPLP2,0.010625687,CD4_rest
ATF5,RPS27,0.012860886,CD4_rest
ATF5,RPL35A,0.014340159,CD4_rest
ATF5,ZNF732,0.025132133,CD4_rest
ATF5,RPL39,0.021136027,CD4_rest
ATF5,ZBED9,0.023143321,CD4_rest
ZBTB43,ASH1L,0.016143583,CD4_rest
ZBTB43,ZSCAN29,0.023782916,CD4_rest
ZBTB43,RPL10,0.0116199,CD4_rest
ZBTB43,CEBPG,0.015069881,CD4_rest
ZBTB43,ZNF768,0.011009452,CD4_rest
