tf,target,importance
ERF,RFC3,0.2769266690286789
ERF,RFXANK,0.0393060203575436
ERF,RGS2,0.2118763045938966
ERF,RNASEH2A,0.1845526342926699
ERF,RNF20,0.2167687982447223
ERF,RNF25,0.5910071436428019
ERF,RNFT1,0.0944593133766562
ERF,RNVU1-19,0.2964056997341468
ERF,RRAS2,0.0669059619137167
ERF,RUNX2,0.1776448550768521
ERF,SCRN2,0.1735814436853738
ERF,SETMAR,2.7965203240598235
ERF,SGTB,0.2710233782224155
ERF,SLC30A1,0.0887353585779585
ERF,SLF1,0.2994891234501805
ERF,SNORA77,0.0332071374106444
ERF,SNX1,0.0505529318966142
ERF,SNX29,0.7836079957778148
ERF,SPPL3,0.3090122901823975
ERF,SREK1IP1,0.013861479279605
ERF,ST20-AS1,0.126198007221059
ERF,STMN3,0.0949719549611755
ERF,SVIL-AS1,0.4736244605974284
ERF,SYF2,0.0217030163027337
ERF,SYNJ2,0.3490828479350055
ERF,SYS1,0.0625497130778143
ERF,TBCCD1,0.526612669942513
ERF,TCF7L2,0.1582267010908621
ERF,TEPP,0.1677363973899019
ERF,THAP11,0.0610104102203265
ERF,THEMIS,0.1534090049016898
ERF,THOC5,0.1672013107113834
ERF,TMEM102,0.1196498612643053
ERF,TMEM181,0.2011743206921093
ERF,TMEM41B,0.3056835518282506
ERF,TMEM91,0.2571301739660361
ERF,TOM1L2,0.0666134903853026
ERF,TP53INP1,0.6940496727010578
ERF,TRIM23,0.1359746938939116
ERF,TSHZ1,0.4984025059084626
ERF,TTC37,0.1051049341388998
ERF,TTN-AS1,0.1635141712408555
ERF,TUBE1,0.0415948950150917
ERF,TYW3,0.0258610312946014
ERF,U2AF1L4,0.1811847175884829
ERF,UBE3A,0.0405384634358403
ERF,UBL7,0.0524118761442885
ERF,USP10,0.0779631915786839
ERF,VAMP3,0.0778880307907265
ERF,WASH7P,0.1708970125222816
ERF,WDR70,0.1396142049021217
ERF,WDR76,0.3026720001573926
ERF,WHAMMP3,1.3114962141183075
ERF,WRAP53,0.1658127205242544
ERF,YLPM1,0.1426505355185457
ERF,ZC3H7A,0.0797957513027574
ERF,ZFY,0.221432352365619
ERF,ZFYVE19,0.5660255311552551
ERF,ZNF234,0.1768186469428297
ERF,ZNF266,0.7785657721381306
ERF,ZNF37BP,0.5460027593500898
ERF,ZNF611,0.1558217007578649
ERF,ZNF71,0.1228698827595168
ESR2,ARHGAP15,0.0291400271792232
ESR2,B3GAT2,0.4195280901349543
ESR2,C1orf228,0.0220527199739825
ESR2,CRB3,1.0240779122104264
ESR2,FAM184B,0.4667036006104149
ESR2,GNPTG,0.2967972963185558
ESR2,GSS,0.1443477426080728
ESR2,HPS6,0.2032158766647088
ESR2,KAT6A,0.1290747612028697
ESR2,SEC16A,0.1104615832090423
ESR2,SEC22C,0.0617581965289649
ESR2,TMEM192,0.11749942840459
ESR2,USP34,0.0251363805405004
ETS1,ABCA7,0.4347020161243724
ETS1,ABHD17A,0.2020239279529495
ETS1,ACAD9,0.1931463949605007
ETS1,ACAP1,0.048246579885043
ETS1,ACOT7,0.0610952792813332
ETS1,ACSS2,0.3227764661853409
ETS1,ACVR1B,0.0642223775994263
ETS1,ADCK4,0.1178017810544364
ETS1,ADGRL1,0.0719092969357722
ETS1,AES,0.0685717577582405
ETS1,AKAP13,0.2056070527813461
ETS1,AKAP9,0.0825444986166765
ETS1,AKIRIN1,0.0252957923318196
ETS1,AKNA,0.1057663178879107
ETS1,AKT1,0.0889981832293629
ETS1,ALDH9A1,0.0836557331036399
ETS1,ALG12,0.3608650219258336
ETS1,ALS2CL,0.0146424667259584
ETS1,AMPD3,0.0976029018976344
ETS1,ANK3,0.2189807311287369
ETS1,ANKDD1A,0.3579867409764047
ETS1,ANKH,0.1343674383820444
ETS1,ANKRD44,0.0962266853431698
ETS1,ANO6,0.1087333432113899
ETS1,AP2B1,0.1891910850951604
ETS1,AP3D1,0.0268156739684264
ETS1,APBB3,0.1984225793085499
ETS1,ARHGAP30,0.1407344503318783
ETS1,ARHGAP31,0.4659113385810011
ETS1,ARHGAP5,0.1694780973239924
ETS1,ARHGDIB,0.0557378990673998
ETS1,ARHGEF7,0.2709065538266785
ETS1,ARL8B,0.0507447954819627
ETS1,ARMC8,0.0761455974710665
ETS1,ATAD5,0.1335641824177881
ETS1,ATAT1,0.0975192865956051
ETS1,ATG2A,0.2581888833511606
ETS1,ATP5SL,0.1383489894215102
ETS1,ATP7A,0.1163664103381271
ETS1,ATP8B4,0.0634941838905936
ETS1,ATXN3,0.2658433486824994
ETS1,ATXN7L3,0.1786100113483245
ETS1,AXIN2,0.5226485299376241
ETS1,BAG3,0.2610659209952173
ETS1,BAZ2A,0.2255635273804996
ETS1,BBX,0.0432092791422213
ETS1,BCORL1,0.1283927013877557
ETS1,BLM,0.0937743408716706
ETS1,BMI1,0.0893083792719395
ETS1,BMPR1A,1.3604898823024645
ETS1,BORCS8,0.0437707868387216
ETS1,BPTF,0.2634988662259229
ETS1,BRCC3,0.1628932793338635
ETS1,BRPF1,0.2254583502450025
ETS1,BRPF3,0.2834197389174533
ETS1,BRWD3,0.1084679280112599
ETS1,C15orf40,0.0374835056750287
ETS1,C16orf52,0.1379369150537049
ETS1,C16orf74,0.0676267732278914
ETS1,C17orf67,0.9134132623129032
ETS1,C17orf97,2.8397402248738204
ETS1,C19orf60,0.0360579325353455
ETS1,C2CD2L,0.0782575816313652
ETS1,C2orf81,0.2119157845571351
ETS1,C5orf24,0.4076502111331035
ETS1,C6orf106,0.6875845117992614
ETS1,C7orf43,0.1537884638428573
ETS1,C8orf82,0.1467207626400483
ETS1,C8orf88,0.0858325858452341
ETS1,CACUL1,0.1208774993077933
ETS1,CALHM2,0.7884119631700184
ETS1,CASK,0.4564465274006545
ETS1,CBLB,0.08532751884177
ETS1,CBR3,0.1047610402190332
ETS1,CBR3-AS1,0.1123864827839467
ETS1,CBR4,0.0945194857874276
ETS1,CCDC157,0.086697746457384
ETS1,CCNA2,0.0567788271019847
ETS1,CCNE1,0.1524382438424523
ETS1,CCNT1,0.1780962456074679
ETS1,CCPG1,0.7474398689326217
ETS1,CCR10,0.3186833125632503
ETS1,CCR9,0.204164424970659
ETS1,CD247,0.0607074936201552
ETS1,CD53,0.0266294433619008
ETS1,CDC20,0.8783480846464135
ETS1,CDC45,0.3265328980811882
ETS1,CDCA8,0.1025724469221661
ETS1,CEBPB,0.0461985871496447
ETS1,CEBPD,0.0839182965626964
ETS1,CENPBD1P1,0.2700877348664978
ETS1,CEP152,0.1323710982665055
ETS1,CEP57L1,0.2709832102126739
ETS1,CEP78,0.0414740186160667
ETS1,CEP85,0.2845953728233292
ETS1,CFD,0.3061158914278741
ETS1,CHD8,0.1208670273052682
ETS1,CHIC1,4.92254056579301e-08
ETS1,CHIC2,0.0839025979667253
ETS1,CHPF,0.0473011524861783
ETS1,CHST11,0.1676571453434655
ETS1,CHSY1,0.1356079401675908
ETS1,CIB1,0.0140532795729043
ETS1,CIDECP,0.4711426493362627
ETS1,CKMT2-AS1,0.4770974663935692
ETS1,CLASRP,0.0982078934239625
ETS1,CLDND1,0.0876847567839001
ETS1,CNOT3,0.0523108138509955
ETS1,COG1,0.4757370531283617
ETS1,CPEB4,0.1696334467507745
ETS1,CPNE3,0.0855329234366801
ETS1,CRTC3,0.0747502544809867
ETS1,CRYZ,0.1234423808962957
ETS1,CSGALNACT2,0.2584565858608736
ETS1,CSNK1G3,0.0999977750995887
ETS1,CSRNP2,0.0623973949692333
ETS1,CUL3,0.0593712108856882
ETS1,CUL5,0.2281400922027266
ETS1,CXCR6,1.0327536645323423
ETS1,CYBA,0.094787150691639
ETS1,CYTIP,0.0644431721206277
ETS1,DCAF4L1,0.271762500939099
ETS1,DDX23,0.0906439071387955
ETS1,DDX60L,0.2052964685670731
ETS1,DEF6,0.0664563251147654
ETS1,DGCR8,0.1105943017634496
ETS1,DHRS4,0.1951011755748002
ETS1,DHRS4L2,0.2345245673661078
ETS1,DHRS7B,0.3333895089367236
ETS1,DIAPH1,0.1161761657918936
ETS1,DMTN,0.2008407635447456
ETS1,DNAAF5,0.1294522433870865
ETS1,DNAJB2,0.2002793789469996
ETS1,DOLK,0.5716044921322763
ETS1,DUSP6,1.0110470714231363
ETS1,DYNC1I2,0.0706968723299975
ETS1,EDEM2,0.2126048545991838
ETS1,EEF1D,0.0138469470798029
ETS1,EEPD1,0.1843701734449677
ETS1,EFHD2,0.0444743858389758
ETS1,EIF1AY,0.0530965207963347
ETS1,ELF4,0.095255187915832
ETS1,EMB,0.2003769949329222
ETS1,EMC9,0.0507996248434804
ETS1,ENTPD1,0.0474420631227778
ETS1,ENTPD1-AS1,0.2650116966621155
ETS1,EPG5,0.3536771345488995
ETS1,ERGIC3,0.0175181204958662
ETS1,ERI2,0.2590101628491368
ETS1,ERLEC1,0.1608817758206938
ETS1,ERMAP,0.1501466944554679
ETS1,ERP29,0.0358472504890073
ETS1,EXOSC5,0.0462604952770974
ETS1,EYA3,0.0558246108384218
ETS1,F2R,1.590359150329365
ETS1,FAM134C,0.4020141503997698
ETS1,FAM46A,3.098021406491483e-05
ETS1,FAM46C,0.3316241367449342
ETS1,FAM65B,0.0323735099705063
ETS1,FAM98A,0.0767847449196898
ETS1,FAM98B,0.1512478787916198
ETS1,FES,0.5384720953099872
ETS1,FEZ2,0.4405302981753667
ETS1,FFAR3,0.2118868719903739
ETS1,FKBP14,2.1168349699542132e-05
ETS1,FLOT1,0.0812569943462455
ETS1,FNDC3A,0.1149034360878368
ETS1,FOSL2,0.0815920943901557
ETS1,FOXN3,0.2080466921996316
ETS1,FOXO3,0.3597558652035149
ETS1,FRMD4B,0.0483073061143532
ETS1,FRS3,0.4770315021951367
ETS1,FST,0.0054402761349525
ETS1,FTO,0.2199479327804924
ETS1,FYCO1,0.1699244955296658
ETS1,GABARAPL2,0.0189044942109549
ETS1,GALNT6,0.3166710506793688
ETS1,GGT7,0.1757918909491622
ETS1,GIT2,0.1035486960647279
ETS1,GJB2,0.0106023614094274
ETS1,GJB6,0.1575025987847156
ETS1,GLTSCR1L,0.0772533077883069
ETS1,GNAI2,0.0470361982184218
ETS1,GNB1,0.035224801543686
ETS1,GNG2,0.0606758792742433
ETS1,GNPTAB,0.1291383206894478
ETS1,GOLPH3L,0.6248705733132756
ETS1,GPR161,0.2415552796747668
ETS1,GPRIN3,0.3755423775016438
ETS1,GRAMD1B,0.3018938087569809
ETS1,GREM2,0.2400204247170614
ETS1,GSPT2,0.328552204022979
ETS1,GTF3C5,0.076879678990055
ETS1,GTPBP2,0.2903887076458666
ETS1,H2AFJ,0.2293688453940904
ETS1,HABP4,0.1227053765842365
ETS1,HCLS1,0.0238229310438794
ETS1,HDAC3,0.0216050521964301
ETS1,HDAC8,0.0951858325687483
ETS1,HIP1R,0.2347159228961205
ETS1,HIST2H2AA4,0.3642591565811767
ETS1,HIVEP1,0.4950025636699508
ETS1,HMOX1,9.72096831476502e-10
ETS1,ICAM3,0.0837462445281158
ETS1,IGSF8,0.071435378061921
ETS1,IKBKG,0.1509657754964768
ETS1,IKZF3,0.0842334871254557
ETS1,IL10RA,0.0527442567133357
ETS1,IL12A,1.6222915982781183e-05
ETS1,IL13,0.1503544522512032
ETS1,IL18R1,0.4288744832456918
ETS1,IL4,1.5677270166892183
ETS1,IL9,0.0475523027887565
ETS1,INHBA,0.6178919812067758
ETS1,INIP,0.0568736338916485
ETS1,INO80E,0.5182417301125826
ETS1,INPP5D,0.5597671315709648
ETS1,IPCEF1,1.0882645192774525
ETS1,IQGAP2,0.3085302740257792
ETS1,IRF9,0.04710183415693
ETS1,ITSN2,0.1328209819529394
ETS1,JADE2,0.1890149161748562
ETS1,JMJD1C,0.2193818326974302
ETS1,JOSD1,0.1122824173269822
ETS1,KAT2B,0.0953706279357036
ETS1,KAT7,0.0928697868694874
ETS1,KATNB1,0.1114835761390224
ETS1,KBTBD2,0.0637096835863793
ETS1,KCNK5,0.1296966625123718
ETS1,KDM4B,0.067784016242132
ETS1,KIAA0319L,0.1177000550099143
ETS1,KIAA0825,0.3650280451739571
ETS1,KIAA1324L,0.1061513890131943
ETS1,KIAA1468,0.1697447450069167
ETS1,KIAA1586,0.1006714390135648
ETS1,KIAA2026,0.4919120047971543
ETS1,KIF23,0.1051377554309199
ETS1,KIF2C,0.5382348171974068
ETS1,KLF10,0.1461937781930897
ETS1,KLF12,0.091230978006849
ETS1,KLF13,0.164719924952387
ETS1,KLHL28,0.2418189922611601
ETS1,KRI1,0.0915494925461417
ETS1,LACC1,0.8643433112815537
ETS1,LARP1B,0.0615895448902971
ETS1,LARP7,0.1110032580372563
ETS1,LARS2,8.794307326325253e-06
ETS1,LCK,0.0593955244820622
ETS1,LENG9,0.1877415216230211
ETS1,LEPROT,0.1099928853017972
ETS1,LIMK2,0.1272760345209324
ETS1,LINC00324,0.1061552253022531
ETS1,LINC01420,0.0575334334227166
ETS1,LIPT2,0.0608413719245116
ETS1,LMBRD1,0.1936916042427076
ETS1,LNPEP,0.3331834541156533
ETS1,LOXL1-AS1,0.1011251493694073
ETS1,LPAR2,0.0909568734053725
ETS1,LRG1,0.5009152244335421
ETS1,LRRK1,0.0323232577245238
ETS1,LUZP1,0.1934804276822297
ETS1,MAN2B2,0.155054517396652
ETS1,MANEA,0.0913810001756026
ETS1,MAP4,0.1185030099118481
ETS1,MAPK1,0.117717698616183
ETS1,MB21D2,0.1049133007353257
ETS1,MBP,0.1469984088747573
ETS1,MED21,0.1113054461902133
ETS1,MED24,0.3412391080475896
ETS1,MESDC2,0.0274028153694076
ETS1,METTL13,0.1024881108162754
ETS1,MFAP3,0.2747162556629616
ETS1,MGAT4A,0.0734236518203257
ETS1,MIA3,0.1297776049407622
ETS1,MID1IP1-AS1,0.0028564621877978
ETS1,MIOS,0.1142315598090063
ETS1,MIR4435-2HG,0.1264051985845613
ETS1,MIRLET7BHG,0.1115139063712392
ETS1,MMGT1,0.0924278158509609
ETS1,MMP24-AS1,0.1045253191178332
ETS1,MOB3C,0.0582278737028238
ETS1,MOSPD3,0.1842457751230966
ETS1,MOV10,0.3722555904926627
ETS1,MPZL2,0.1480121854611531
ETS1,MROH1,1.8594373008291305
ETS1,MRPL17,0.0369468783883032
ETS1,MT1L,0.6441309499141608
ETS1,MYL12A,0.0167195782839638
ETS1,MZB1,0.4887498085528938
ETS1,NAA60,0.0925017858313589
ETS1,NAE1,0.0588352178221783
ETS1,NAT6,0.0992553253080242
ETS1,NBEAL1,0.1681109457190701
ETS1,NBL1,0.0931873965422795
ETS1,NCF1C,1.253452939294437
ETS1,NCKAP1L,0.3311757984474282
ETS1,NCOR1,0.0509147833913054
ETS1,NCS1,0.1154564413452868
ETS1,NDUFV2-AS1,1.4081924554717868
ETS1,NECAB3,0.1480831244039336
ETS1,NEFH,2.0592985763766865
ETS1,NEFM,0.2126291897645336
ETS1,NEK9,0.2643559847852929
ETS1,NFATC2,0.0837585179760842
ETS1,NIPBL,0.1846506753594229
ETS1,NLK,0.2368823227880615
ETS1,NOS3,0.0270620393070638
ETS1,NOTCH2,0.1636535696855413
ETS1,NR2C2,0.1384045704056008
ETS1,NTRK1,0.0261249495680186
ETS1,NUP210,0.0741229534321091
ETS1,OARD1,0.149959336905218
ETS1,OSBP,0.2069502200844701
ETS1,PAFAH1B2,0.1112411096494273
ETS1,PAK2,0.0235997113554117
ETS1,PARVG,0.37848793182849
ETS1,PCIF1,0.257966530935717
ETS1,PCM1,0.1189328417412389
ETS1,PDCD6IPP2,0.584086890521453
ETS1,PDE4B,0.1281269695841542
ETS1,PDE4D,0.1012144666674798
ETS1,PDP2,0.1621778965084243
ETS1,PELP1,0.0566969194361027
ETS1,PERP,0.1030890887512827
ETS1,PFKM,0.0875412039085714
ETS1,PHACTR4,0.0741622917009736
ETS1,PHC2,0.2251974633755299
ETS1,PHF12,0.1217703034860462
ETS1,PHIP,0.1901699931903745
ETS1,PHLDA2,0.2539027631016954
ETS1,PHTF2,0.1206731159914566
ETS1,PIBF1,0.0972014559737618
ETS1,PIF1,0.1033591384692285
ETS1,PIGS,0.3278709712932743
ETS1,PIGW,0.0611893788720503
ETS1,PIK3CG,0.1008810220163669
ETS1,PIK3R2,0.266135160857973
ETS1,PIM1,0.0313000275836723
ETS1,PITPNA,0.0594929866710842
ETS1,PITPNC1,0.3708404564735807
ETS1,PITRM1,0.0612265945567389
ETS1,PKN1,0.0567375457193573
ETS1,PLEKHM1,0.5655501920320951
ETS1,PLEKHO1,0.0869511221344824
ETS1,PLK4,6.283797399806907e-06
ETS1,PLPPR2,0.1215972104189886
ETS1,PNN,0.0330110954179186
ETS1,POLR3C,0.0748150209975859
ETS1,POU2AF1,0.6400956576995236
ETS1,POU5F1B,0.0319213093286604
ETS1,PPP1R18,0.0371026007721665
ETS1,PRDM8,0.2989810157363335
ETS1,PRKAA1,0.1037088978679105
ETS1,PRKRA,0.0287003598711575
ETS1,PRKX,0.0791727303964942
ETS1,PRKY,0.1508375581936543
ETS1,PRPF6,0.1103129327570575
ETS1,PRR12,0.1517245216867605
ETS1,PRR29,0.0675299861424875
ETS1,PSMA8,0.4208833452858717
ETS1,PSMG3-AS1,0.6507927749422999
ETS1,PSRC1,0.6058948491511215
ETS1,PTCD2,0.5349629780423072
ETS1,PTEN,0.1537959593342992
ETS1,PTP4A2,0.0676243710077046
ETS1,PTPN11,0.1233460376669293
ETS1,PTPN12,0.1538934166999956
ETS1,PTPRE,0.0565776545866562
ETS1,PTRH1,0.040353935202734
ETS1,QRICH1,0.4540805678131676
ETS1,RABGAP1,0.1704892990827937
ETS1,RAD51AP1,0.0761350671266347
ETS1,RAE1,0.0756591466065841
ETS1,RALGAPA1,0.2854285258283901
ETS1,RALGAPA2,0.5402756874103896
ETS1,RAP2A,0.2131129566286303
ETS1,RASA1,0.0745503736603663
ETS1,RASA2,0.3671822886088768
ETS1,RASA3,0.0418483378557795
ETS1,RASA4B,0.4929890959404132
ETS1,RASGRP1,0.0669153651360097
ETS1,RASL11A,0.6451823983382108
ETS1,RASSF5,0.0255419918947908
ETS1,RBM14,0.0387218351739674
ETS1,RBM28,0.1021354180610411
ETS1,RBMS1,0.0621161473620224
ETS1,RELA,0.0777852057963147
ETS1,RFX1,0.2338237372151359
ETS1,RHBDF2,0.189686881194859
ETS1,RHOBTB3,0.1467452962135356
ETS1,RICTOR,0.1474334774568967
ETS1,RNASEL,0.326727902784371
ETS1,RNF165,0.0775684494808291
ETS1,RNF170,0.1497902216182164
ETS1,RNF19B,0.2269564276420143
ETS1,RNF215,0.0407728688526622
ETS1,RNPEPL1,0.5127769245385013
ETS1,RORA,0.0227188821488444
ETS1,RRN3P3,0.0953230615912085
ETS1,RSU1,0.0890923636277729
ETS1,RTN4RL2,0.0764045765341257
ETS1,RTP5,0.3764958605138777
ETS1,S100A10,0.043399579465618
ETS1,S100A11,0.2135553593003453
ETS1,S1PR4,0.0759962499532867
ETS1,SAPCD2,0.1197865954556301
ETS1,SBNO2,0.0608871499537422
ETS1,SCARF1,0.2719306907974432
ETS1,SEC11A,0.0199618102734032
ETS1,SEC61A1,0.0363579583226027
ETS1,SELM,0.0629286681468611
ETS1,SENP1,0.0314507726133473
ETS1,SERAC1,0.49903839124119
ETS1,SETD1A,0.1219430386545606
ETS1,SETD3,0.0498874520050209
ETS1,SFMBT2,0.2116626796115509
ETS1,SFT2D3,0.1616984358415283
ETS1,SGCD,0.0170195926142786
ETS1,SGK1,0.0828793894231315
ETS1,SH2D2A,0.025303499394137
ETS1,SH3BGRL3,0.0635100482854181
ETS1,SH3BP2,0.103596264570226
ETS1,SH3BP5,0.0807897283751507
ETS1,SH3GL1,0.222593696262245
ETS1,SHC1,0.1327813140375477
ETS1,SIN3A,0.2817225995349658
ETS1,SIPA1L2,0.1227599523174289
ETS1,SKA3,0.8590034618739157
ETS1,SKP2,2.6555362785024908e-06
ETS1,SLC38A2,0.2783716153240969
ETS1,SLC38A5,0.0280477883984942
ETS1,SLC39A6,0.1012366018883449
ETS1,SLC39A8,0.0862841311048341
ETS1,SLC8B1,0.6088853603057163
ETS1,SMCR8,0.254455901392732
ETS1,SMDT1,0.0217337969442762
ETS1,SMG1P1,0.0691155529105017
ETS1,SNAP23,0.0912085075348534
ETS1,SNX18,0.1120452449743425
ETS1,SPAG1,1.013364349322296
ETS1,SPATA24,0.4954730241812445
ETS1,SPTBN1,0.045107445416915
ETS1,SREBF1,0.0618818744091475
ETS1,SSR1,0.0584451545943084
ETS1,ST6GAL1,0.046593034537039
ETS1,ST8SIA4,0.1870902930124115
ETS1,STARD3,0.1408166452839207
ETS1,STAT2,0.1490815078394682
ETS1,STAT3,0.0275774483704869
ETS1,STIM1,0.1381467207352455
ETS1,STIM2,0.1613832895368546
ETS1,STK10,0.1458718210296901
ETS1,STK16,0.1024472578357125
ETS1,STK25,0.152950543260551
ETS1,STON1,0.2974256841946381
ETS1,STT3B,0.0758160082747701
ETS1,STXBP2,0.073367891955489
ETS1,SUPT3H,0.1771102763843402
ETS1,SUSD6,0.2035809898322478
ETS1,SYNE3,0.1540925702477852
ETS1,TAB3,0.8000865847365388
ETS1,TAF13,0.101696385053145
ETS1,TAF2,0.0749168228403682
ETS1,TARS2,0.1074285756738322
ETS1,TBC1D24,0.1582685054123242
ETS1,TBCD,0.746017005964965
ETS1,TBK1,0.3061065860362701
ETS1,TGFBR3,0.1569985969595774
ETS1,TGFBRAP1,0.7281008164521042
ETS1,THAP6,0.0848840981759793
ETS1,TLE4,0.275231407185712
ETS1,TMCC1,2.2114325976446373e-08
ETS1,TMEM143,0.0926102399553746
ETS1,TMEM2,0.2589709413915158
ETS1,TMEM206,0.1541749762150258
ETS1,TMEM50B,0.1766466668768592
ETS1,TMIGD2,0.0642539208374971
ETS1,TMUB2,0.0830829154281378
ETS1,TNFRSF12A,0.1450314479675111
ETS1,TNFSF13B,0.0817708842710822
ETS1,TNIP3,0.2053030913488012
ETS1,TNRC18,0.28347065554131
ETS1,TNS4,0.2719950799772369
ETS1,TOP2B,0.1361043287351077
ETS1,TRERF1,0.129433055365777
ETS1,TRIM11,0.2923104177098232
ETS1,TRIM21,0.0591793188858352
ETS1,TRPM1,0.127929556721319
ETS1,TSPAN14,0.1718515120948764
ETS1,TSPAN2,0.1510224912356411
ETS1,TTC17,0.2691497861985655
ETS1,TTC3,0.0324565183808869
ETS1,TTC37,0.1499948453235811
ETS1,TTPAL,0.4194219998442209
ETS1,TTR,0.3405172877222719
ETS1,TUBA4A,0.0220575411288753
ETS1,TUBB4A,0.1291249754593523
ETS1,TYMS,0.2335394585820897
ETS1,UBE2E3,0.0291397536481633
ETS1,UBE2H,0.6401686613074563
ETS1,UBP1,0.1172272418420452
ETS1,UBQLN4,0.3038169970340756
ETS1,UNC119,0.0898407212879921
ETS1,UPF1,0.1058769445214359
ETS1,UQCC1,0.3339477945254135
ETS1,USP46,0.5320439813410293
ETS1,USP8,0.0768720258975971
ETS1,VIMP,0.0284872310793922
ETS1,VPS11,0.2624940184288772
ETS1,VPS36,0.0847118912600752
ETS1,WAS,0.0440488580404586
ETS1,WASL,0.4207900500120158
ETS1,WDR34,0.407079905078092
ETS1,WDR41,0.8225689819435331
ETS1,WEE1,0.2491895448069509
ETS1,WIPI1,0.712039448223558
ETS1,WWOX,0.2515710738290941
ETS1,XAF1,0.0329937669503331
ETS1,XPO5,0.1081037727019199
ETS1,XRCC2,0.3100751762421703
ETS1,XYLT1,0.7268555526838354
ETS1,ZBED5,0.0957035936240615
ETS1,ZBTB21,0.1067215721301816
ETS1,ZBTB22,0.1034394762916754
ETS1,ZBTB44,0.0616493940176361
ETS1,ZCCHC9,0.1673029875843764
ETS1,ZDHHC20,0.1696358234711927
ETS1,ZDHHC24,0.2216090703041382
ETS1,ZFP41,0.3443175271135183
ETS1,ZFYVE21,0.0663013202924384
ETS1,ZNF165,0.4722329383889431
ETS1,ZNF230,0.4003552986579524
ETS1,ZNF444,0.1174677199106097
ETS1,ZNF445,0.2823667416222187
ETS1,ZNF487,0.177358503947292
ETS1,ZNF507,0.1229343023001271
ETS1,ZNF513,0.0519638110788178
ETS1,ZNF528,0.0785535090159183
ETS1,ZNF614,0.0796618663198484
ETS1,ZNF688,0.1951913489430715
ETS1,ZNF71,0.1136364688775164
ETS1,ZSCAN20,0.9725983062247372
ETS1,ZSWIM6,0.1099687420072773
ETS1,ZXDB,0.2117164676778848
ETS2,ACVR1,0.1051959935642228
ETS2,BBC3,0.2287258344835921
ETS2,CALCOCO1,0.4384136981204686
ETS2,CBFA2T3,3.1586297292675614
ETS2,CCDC71,0.8980080419826687
ETS2,CCND1,2.026199345829521
ETS2,CLCN5,3.349355453334748
ETS2,CLOCK,0.9696440764923976
ETS2,CST3,3.0389678777619324
ETS2,ELF4,0.876310016186763
ETS2,ERCC4,0.8558704312192744
ETS2,ERG,0.3764960132365896
ETS2,FAM102A,0.3933582487072515
ETS2,FAM171A1,2.9036122478043644
ETS2,FOXF1,2.519505198521764
ETS2,FOXP4-AS1,0.7878948860055539
ETS2,GALNT6,0.0798030624551064
ETS2,HERC1,0.5462492931221583
ETS2,HPCAL1,0.7868954812612038
ETS2,ING2,0.3578163269776637
ETS2,KCNN1,0.0750293938755789
ETS2,KLHDC8B,1.0953051342500215
ETS2,KLHL21,0.6904080561605347
ETS2,MAP3K14,0.0538611353764109
ETS2,MAPK8IP3,0.2183218505232348
ETS2,MBTD1,0.3254316074141241
ETS2,MYOM1,0.5021119796697023
ETS2,MYOM2,0.7159715711025589
ETS2,NFE2L2,0.0278393273331385
ETS2,OXR1,1.2015627926483496
ETS2,PHACTR1,3.3487390064153684
ETS2,PLAGL1,0.0424288856465758
ETS2,RAB2B,0.1702295480654465
ETS2,RFWD3,0.0610172224131245
ETS2,SPHK1,1.475119632086257
ETS2,TRAF3IP2,0.5564002672028939
ETS2,ZBTB2,0.3774459432986939
ETV2,AK4,0.0251995599931867
ETV2,AKAP11,0.1664647653768182
ETV2,ATN1,0.1787249751345995
ETV2,C16orf72,0.0851467927052254
ETV2,CBR4,0.0848445366004621
ETV2,CCDC77,0.2443922265947411
ETV2,FBXO5,0.2413972792573253
ETV2,HES6,0.1747253346171972
ETV2,HRH2,0.2025065943034485
ETV2,IER5,0.080182938088788
ETV2,IL10RA,0.0579770037556218
ETV2,MED7,0.0740119242185764
ETV2,MLYCD,0.1959964260489664
ETV2,RAB3D,0.9680418412313898
ETV2,S100A8,0.2172099265379656
ETV2,SP1,0.3261094763142997
ETV2,STAU1,0.0270875221958024
ETV2,STRIP2,0.0269691991056509
ETV2,ZNF195,0.0830963583731859
ETV2,ZZEF1,0.1374923967656931
ETV5,CALU,0.0898159689084067
ETV5,CNOT6,0.1780996302569074
ETV5,CSNK2A1,0.0148083913896813
ETV5,DPP8,0.1567188841502276
ETV5,FGD3,0.1466431823397304
ETV5,GPS2,0.6069196914185505
ETV5,GRK5,0.2095694191853697
ETV5,IBTK,0.0839906799032493
ETV5,LCMT1,0.034030675880953
ETV5,OTULIN,0.2947292121928926
ETV5,POU2F1,0.3447079594371792
ETV5,PRKCD,0.0864580515486756
ETV5,RAB5B,0.0920997286399402
ETV5,RCN2,0.0203806585036923
ETV5,SOX4,0.1932599538390468
ETV5,STAG2,0.0445494267079524
ETV5,STAU2,0.7425061105059207
ETV5,SULF2,0.0336309909324506
ETV6,ACVR1,0.0889156784297144
ETV6,ALDH1A1,0.083177897774523
ETV6,ANKFY1,0.1613305578852867
ETV6,ARAP2,0.2049098235152096
ETV6,ARHGAP24,1.0080999851741197
ETV6,ARID5A,0.0887205329974717
ETV6,ARMCX1,0.5612116406436132
ETV6,ARMCX4,0.4283606293462589
ETV6,ASPHD2,0.0789846093363071
