axis	index	name
row	669	BAG2
row	670	BAG6
row	671	BAHD1
row	672	BAIAP2
row	673	BAIAP2L1
row	674	BAK1
row	675	BANF1
row	676	BARD1
row	677	BATF
row	678	BATF3
row	679	BAX
row	680	BAZ1A
row	681	BAZ1B
row	682	BAZ2A
row	683	BAZ2B
row	684	BBC3
row	685	BBIP1
row	686	BBLN
row	687	BBS1
row	688	BBS12
row	689	BBS2
row	690	BBS7
row	691	BBS9
row	692	BBX
row	693	BCAP29
row	694	BCAP31
row	695	BCAS2
row	696	BCAS3
row	697	BCAS4
row	698	BCAT1
row	699	BCAT2
row	700	BCCIP
row	701	BCDIN3D
row	702	BCKDHA
row	703	BCKDHB
row	704	BCKDK
row	705	BCL2
row	706	BCL2A1
row	707	BCL2L1
row	708	BCL2L11
row	709	BCL2L12
row	710	BCL2L13
row	711	BCL2L2
row	712	BCL3
row	713	BCL6
row	714	BCL7A
row	715	BCL7B
row	716	BCL7C
row	717	BCL9
row	718	BCL9L
row	719	BCOR
row	720	BCR
row	721	BDH1
row	722	BDH2
row	723	BDP1
row	724	BEGAIN
row	725	BEST4
row	726	BET1L
row	727	BEX2
row	728	BEX3
row	729	BEX4
row	730	BEX5
row	731	BHLHE40
row	732	BICD1
row	733	BICD2
row	734	BICDL1
row	735	BICRA
row	736	BICRAL
row	737	BID
row	738	BIK
row	739	BIN1
row	740	BIN2
row	741	BIN3
row	742	BIRC2
row	743	BIRC3
row	744	BIRC5
row	745	BIRC6
row	746	BIVM
row	747	BLCAP
row	748	BLM
row	749	BLMH
row	750	BLOC1S1
row	751	BLOC1S2
row	752	BLOC1S4
row	753	BLOC1S5
row	754	BLTP1
row	755	BLTP2
row	756	BLTP3A
row	757	BLVRA
row	758	BLZF1
row	759	BMAL1
row	760	BMAL2
row	761	BMERB1
row	762	BMF
row	763	BMI1
row	764	BMP1
row	765	BMP2K
row	766	BMPR2
row	767	BMS1
row	768	BMT2
row	769	BNIP2
row	770	BNIP3L
row	771	BOLA3
row	772	BORCS5
row	773	BORCS7
row	774	BORCS8
row	775	BPGM
row	776	BPHL
row	777	BPNT1
row	778	BPNT2
row	779	BPTF
row	780	BRAF
row	781	BRAT1
row	782	BRCA1
row	783	BRCC3
row	784	BRD1
row	785	BRD2
row	786	BRD3
row	787	BRD3OS
row	788	BRD8
row	789	BRD9
row	790	BRI3
row	791	BRI3BP
row	792	BRIX1
row	793	BRME1
row	794	BRMS1
row	795	BRMS1L
row	796	BROX
row	797	BRPF1
row	798	BRPF3
row	799	BRSK1
row	800	BRWD1
row	801	BRWD3
row	802	BSCL2
row	803	BSDC1
row	804	BSG
row	805	BSPRY
row	806	BST2
row	807	BTAF1
row	808	BTBD1
row	809	BTBD10
row	810	BTBD19
row	811	BTBD2
row	812	BTBD3
row	813	BTBD6
row	814	BTBD7
row	815	BTBD8
row	816	BTD
row	817	BTF3
row	818	BTF3L4
row	819	BTG1
row	820	BTG2
row	821	BTG3
row	822	BTLA
row	823	BTN2A1
row	824	BTN2A2
row	825	BTN3A1
row	826	BTN3A2
row	827	BTN3A3
row	828	BTRC
row	829	BUB1
row	830	BUB1B
row	831	BUD23
row	832	BUD31
row	833	BVES
row	834	BZW1
row	835	BZW2
row	836	C10ORF95
row	837	C11ORF21
row	838	C11ORF24
row	839	C11ORF54
row	840	C11ORF58
row	841	C11ORF68
row	842	C11ORF71
row	843	C11ORF80
row	844	C12ORF29
row	845	C12ORF4
row	846	C12ORF43
row	847	C12ORF57
row	848	C12ORF75
row	849	C12ORF76
row	850	C14ORF28
row	851	C15ORF39
row	852	C15ORF48
row	853	C15ORF61
row	854	C16ORF46
row	855	C16ORF54
row	856	C16ORF86
row	857	C16ORF87
row	858	C16ORF95
row	859	C17ORF49
row	860	C17ORF58
row	861	C17ORF67
row	862	C17ORF97
row	863	C18ORF21
row	864	C18ORF25
row	865	C18ORF32
row	866	C18ORF54
row	867	C19ORF12
row	868	C19ORF18
row	869	C19ORF44
row	870	C19ORF47
row	871	C1D
row	872	C1GALT1
row	873	C1GALT1C1
row	874	C1ORF109
row	875	C1ORF112
row	876	C1ORF131
row	877	C1ORF159
row	878	C1ORF162
row	879	C1ORF174
row	880	C1ORF198
row	881	C1ORF21
row	882	C1ORF216
row	883	C1ORF35
row	884	C1ORF43
row	885	C1QBP
row	886	C1QTNF6
row	887	C1R
row	888	C1RL
row	889	C20ORF96
row	890	C21ORF58
row	891	C21ORF91
row	892	C2CD2L
row	893	C2CD3
row	894	C2CD4D
row	895	C2CD5
row	896	C2ORF15
row	897	C2ORF42
row	898	C2ORF49
row	899	C2ORF68
row	900	C2ORF74
row	901	C2ORF76
row	902	C2ORF81
row	903	C3AR1
row	904	C3ORF14
row	905	C3ORF18
row	906	C3ORF33
row	907	C3ORF38
row	908	C3ORF52
row	909	C4BPB
row	910	C4ORF3
row	911	C4ORF33
row	912	C4ORF48
row	913	C5AR2
row	914	C5ORF15
row	915	C5ORF24
row	916	C5ORF63
row	917	C6ORF120
row	918	C6ORF62
row	919	C7ORF31
row	920	C7ORF50
row	921	C8ORF58
row	922	C8ORF76
row	923	C8ORF88
row	924	C9ORF40
row	925	C9ORF64
row	926	C9ORF72
row	927	C9ORF78
row	928	C9ORF85
row	929	CA11
row	930	CA5B
row	931	CA6
row	932	CAB39
row	933	CAB39L
row	934	CABIN1
row	935	CABLES1
row	936	CABLES2
row	937	CACNB3
row	938	CACUL1
row	939	CAD
row	940	CADM1
row	941	CALCOCO1
row	942	CALCOCO2
row	943	CALHM2
row	944	CALHM6
row	945	CALM1
row	946	CALM2
row	947	CALM3
row	948	CALML4
row	949	CALR
row	950	CALU
row	951	CAMK1
row	952	CAMK1D
row	953	CAMK2D
row	954	CAMK2G
row	955	CAMK2N1
row	956	CAMK4
row	957	CAMKMT
row	958	CAMLG
row	959	CAMSAP1
row	960	CAMSAP2
row	961	CAMTA1
row	962	CAMTA2
row	963	CAND1
row	964	CANX
row	965	CAP1
row	966	CAPG
row	967	CAPN1
row	968	CAPN12
row	969	CAPN2
row	970	CAPNS1
row	971	CAPZA1
row	972	CARD11
row	973	CARD16
row	974	CARD19
row	975	CARD6
row	976	CARHSP1
row	977	CARM1
row	978	CARMIL1
row	979	CARNMT1
row	980	CARNS1
row	981	CASC3
row	982	CASD1
row	983	CASK
row	984	CASKIN2
row	985	CASP10
row	986	CASP2
row	987	CASP3
row	988	CASP4
row	989	CASP6
row	990	CASP7
row	991	CASP8
row	992	CASP9
row	993	CASS4
row	994	CAST
row	995	CASZ1
row	996	CAT
row	997	CATSPERG
row	998	CAVIN1
row	999	CAVIN3
row	1000	CBFA2T2
row	1001	CBFA2T3
row	1002	CBFB
row	1003	CBL
row	1004	CBLB
row	1005	CBLL1
row	1006	CBLN3
row	1007	CBR1
row	1008	CBR3
row	1009	CBR4
row	1010	CBS
row	1011	CBX3
row	1012	CBX4
row	1013	CBX5
row	1014	CBX6
row	1015	CBX7
row	1016	CBY1
row	1017	CC2D1A
row	1018	CCAR2
row	1019	CCDC106
row	1020	CCDC112
row	1021	CCDC117
row	1022	CCDC12
row	1023	CCDC122
row	1024	CCDC124
row	1025	CCDC136
row	1026	CCDC138
row	1027	CCDC14
row	1028	CCDC141
row	1029	CCDC15
row	1030	CCDC152
row	1031	CCDC154
row	1032	CCDC159
row	1033	CCDC163
row	1034	CCDC167
row	1035	CCDC186
row	1036	CCDC22
row	1037	CCDC28A
row	1038	CCDC28B
row	1039	CCDC32
row	1040	CCDC34
row	1041	CCDC43
row	1042	CCDC47
row	1043	CCDC50
row	1044	CCDC51
row	1045	CCDC57
row	1046	CCDC59
row	1047	CCDC6
row	1048	CCDC61
row	1049	CCDC66
row	1050	CCDC69
row	1051	CCDC7
row	1052	CCDC71L
row	1053	CCDC82
row	1054	CCDC85B
row	1055	CCDC85C
row	1056	CCDC88A
row	1057	CCDC88B
row	1058	CCDC88C
row	1059	CCDC90B
row	1060	CCDC91
row	1061	CCDC92
row	1062	CCDC93
row	1063	CCDC97
row	1064	CCHCR1
row	1065	CCL1
row	1066	CCL3
row	1067	CCL4
row	1068	CCL5
row	1069	CCM2
row	1070	CCNA2
row	1071	CCNB1
row	1072	CCNB1IP1
row	1073	CCNB2
row	1074	CCNC
row	1075	CCND2
row	1076	CCND3
row	1077	CCNDBP1
row	1078	CCNE1
row	1079	CCNE2
row	1080	CCNF
row	1081	CCNG1
row	1082	CCNG2
row	1083	CCNI
row	1084	CCNI2
row	1085	CCNK
row	1086	CCNL1
row	1087	CCNL2
row	1088	CCNQ
row	1089	CCNT1
row	1090	CCNT2
row	1091	CCNY
row	1092	CCNYL1
row	1093	CCP110
row	1094	CCPG1
row	1095	CCR1
row	1096	CCR2
row	1097	CCR3
row	1098	CCR4
row	1099	CCR5
row	1100	CCR6
row	1101	CCR7
row	1102	CCR8
row	1103	CCS
row	1104	CCSER2
row	1105	CCT4
row	1106	CCT5
row	1107	CCT6A
row	1108	CCT8
row	1109	CD101
row	1110	CD109
row	1111	CD151
row	1112	CD164
row	1113	CD180
row	1114	CD2
row	1115	CD200
row	1116	CD200R1
row	1117	CD226
row	1118	CD247
row	1119	CD27
row	1120	CD274
row	1121	CD28
row	1122	CD2AP
row	1123	CD2BP2
row	1124	CD300A
row	1125	CD302
row	1126	CD320
row	1127	CD37
row	1128	CD38
row	1129	CD3D
row	1130	CD3E
row	1131	CD3G
row	1132	CD4
row	1133	CD40LG
row	1134	CD44
row	1135	CD46
row	1136	CD47
row	1137	CD48
row	1138	CD5
row	1139	CD52
row	1140	CD53
row	1141	CD55
row	1142	CD58
row	1143	CD59
row	1144	CD6
row	1145	CD63
row	1146	CD68
row	1147	CD69
row	1148	CD7
row	1149	CD70
row	1150	CD72
row	1151	CD74
row	1152	CD79A
row	1153	CD79B
row	1154	CD80
row	1155	CD81
row	1156	CD83
row	1157	CD84
row	1158	CD86
row	1159	CD9
row	1160	CD96
row	1161	CD99
row	1162	CD99L2
row	1163	CDADC1
row	1164	CDC123
row	1165	CDC14A
row	1166	CDC14B
row	1167	CDC20
row	1168	CDC25A
row	1169	CDC25B
row	1170	CDC26
row	1171	CDC27
row	1172	CDC37
row	1173	CDC37L1
row	1174	CDC42BPA
row	1175	CDC42BPB
row	1176	CDC42BPG
row	1177	CDC42EP3
row	1178	CDC42SE1
row	1179	CDC42SE2
row	1180	CDC45
row	1181	CDC6
row	1182	CDC7
row	1183	CDC73
row	1184	CDCA2
row	1185	CDCA3
row	1186	CDCA5
row	1187	CDCA7
row	1188	CDCA7L
row	1189	CDCA8
row	1190	CDCP1
row	1191	CDH24
row	1192	CDIP1
row	1193	CDIPT
row	1194	CDK1
row	1195	CDK11B
row	1196	CDK13
row	1197	CDK16
row	1198	CDK2
row	1199	CDK20
row	1200	CDK2AP1
row	1201	CDK2AP2
row	1202	CDK4
row	1203	CDK5
row	1204	CDK5R1
row	1205	CDK5RAP1
row	1206	CDK5RAP2
row	1207	CDK5RAP3
row	1208	CDK6
row	1209	CDK8
row	1210	CDKAL1
row	1211	CDKL1
row	1212	CDKL2
row	1213	CDKN1A
row	1214	CDKN1B
row	1215	CDKN2A
row	1216	CDKN2AIPNL
row	1217	CDKN2C
row	1218	CDKN2D
row	1219	CDKN3
row	1220	CDR2
row	1221	CDRT4
row	1222	CDT1
row	1223	CDV3
row	1224	CDYL
row	1225	CDYL2
row	1226	CEACAM1
row	1227	CEACAM21
row	1228	CEBPB
row	1229	CEBPD
row	1230	CEBPG
row	1231	CELF1
row	1232	CELF2
row	1233	CELSR3
row	1234	CEMIP2
row	1235	CEND1
row	1236	CENPA
row	1237	CENPE
row	1238	CENPF
row	1239	CENPH
row	1240	CENPI
row	1241	CENPJ
row	1242	CENPL
row	1243	CENPM
row	1244	CENPN
row	1245	CENPO
row	1246	CENPP
row	1247	CENPQ
row	1248	CENPS
row	1249	CENPU
row	1250	CENPV
row	1251	CENPW
row	1252	CENPX
row	1253	CEP104
row	1254	CEP112
row	1255	CEP120
row	1256	CEP128
row	1257	CEP135
row	1258	CEP162
row	1259	CEP164
row	1260	CEP170
row	1261	CEP170B
row	1262	CEP19
row	1263	CEP192
row	1264	CEP20
row	1265	CEP290
row	1266	CEP295
row	1267	CEP350
row	1268	CEP41
row	1269	CEP43
row	1270	CEP44
row	1271	CEP55
row	1272	CEP57
row	1273	CEP68
row	1274	CEP70
row	1275	CEP72
row	1276	CEP76
row	1277	CEP78
row	1278	CEP83
row	1279	CEP85
row	1280	CEP85L
row	1281	CEP89
row	1282	CEP97
row	1283	CEPT1
row	1284	CERCAM
row	1285	CERK
row	1286	CERS2
row	1287	CERS4
row	1288	CERS5
row	1289	CERS6
row	1290	CERT1
row	1291	CES2
row	1292	CETN2
row	1293	CETN3
row	1294	CFAP20
row	1295	CFAP298
row	1296	CFAP36
row	1297	CFAP44
row	1298	CFAP68
row	1299	CFAP97
row	1300	CFD
row	1301	CFDP1
row	1302	CFH
row	1303	CFL1
row	1304	CFL2
row	1305	CFP
row	1306	CGAS
row	1307	CGGBP1
row	1308	CHAC1
row	1309	CHAC2
row	1310	CHAF1A
row	1311	CHAMP1
row	1312	CHCHD1
row	1313	CHCHD2
row	1314	CHCHD3
row	1315	CHCHD5
row	1316	CHCHD6
row	1317	CHCHD7
row	1318	CHD2
row	1319	CHD3
row	1320	CHD4
row	1321	CHD6
row	1322	CHD7
row	1323	CHD8
row	1324	CHEK1
row	1325	CHEK2
row	1326	CHI3L2
row	1327	CHIC1
row	1328	CHIC2
row	1329	CHID1
row	1330	CHKA
row	1331	CHML
row	1332	CHMP1A
row	1333	CHMP1B
row	1334	CHMP2A
row	1335	CHMP4A
row	1336	CHMP4B
row	1337	CHMP5
row	1338	CHMP7
row	1339	CHORDC1
row	1340	CHP1
row	1341	CHPF
row	1342	CHPF2
row	1343	CHPT1
row	1344	CHRAC1
row	1345	CHRNA5
row	1346	CHRNB1
row	1347	CHST10
row	1348	CHST11
row	1349	CHST12
row	1350	CHST14
row	1351	CHST2
row	1352	CHST7
row	1353	CHSY1
row	1354	CHTOP
row	1355	CHUK
row	1356	CHURC1
row	1357	CIAO1
row	1358	CIAO2A
row	1359	CIAO2B
row	1360	CIART
