axis	index	name
row	992	EEF1E1
row	993	EEF2
row	994	EEF2KMT
row	995	EFCAB14
row	996	EFHD2
row	997	EFTUD2
row	998	EGLN1
row	999	EGR1
row	1000	EGR2
row	1001	EGR3
row	1002	EHD1
row	1003	EHD4
row	1004	EHMT1
row	1005	EI24
row	1006	EID1
row	1007	EIF1
row	1008	EIF1AD
row	1009	EIF1AX
row	1010	EIF1AY
row	1011	EIF1B
row	1012	EIF2A
row	1013	EIF2AK1
row	1014	EIF2AK2
row	1015	EIF2B1
row	1016	EIF2B2
row	1017	EIF2B3
row	1018	EIF2B4
row	1019	EIF2B5
row	1020	EIF2S1
row	1021	EIF2S2
row	1022	EIF2S3
row	1023	EIF3A
row	1024	EIF3B
row	1025	EIF3D
row	1026	EIF3E
row	1027	EIF3F
row	1028	EIF3G
row	1029	EIF3H
row	1030	EIF3I
row	1031	EIF3J
row	1032	EIF3K
row	1033	EIF4A1
row	1034	EIF4A2
row	1035	EIF4A3
row	1036	EIF4B
row	1037	EIF4E
row	1038	EIF4E2
row	1039	EIF4EBP1
row	1040	EIF4G1
row	1041	EIF4G2
row	1042	EIF4G3
row	1043	EIF4H
row	1044	EIF5
row	1045	EIF5A
row	1046	EIF5A2
row	1047	EIF5AL1
row	1048	EIF5B
row	1049	EIF6
row	1050	ELAVL1
row	1051	ELF1
row	1052	ELK1
row	1053	ELK3
row	1054	ELK4
row	1055	ELL2
row	1056	ELMO1
row	1057	ELOF1
row	1058	ELOVL1
row	1059	ELP5
row	1060	ELP6
row	1061	EMB
row	1062	EMC10
row	1063	EMC4
row	1064	EMC6
row	1065	EMC7
row	1066	EMC8
row	1067	EMC9
row	1068	EMD
row	1069	EMG1
row	1070	EML2
row	1071	EML4
row	1072	EMP3
row	1073	ENO1
row	1074	ENO2
row	1075	ENOPH1
row	1076	ENOSF1
row	1077	ENSA
row	1078	ENTPD6
row	1079	ENY2
row	1080	EPB41
row	1081	EPC1
row	1082	EPHB6
row	1083	EPHX2
row	1084	EPM2AIP1
row	1085	EPN1
row	1086	EPS8L2
row	1087	EPSTI1
row	1088	ERAL1
row	1089	ERAP2
row	1090	ERCC1
row	1091	ERCC5
row	1092	ERF
row	1093	ERGIC2
row	1094	ERGIC3
row	1095	ERH
row	1096	ERI3
row	1097	ERICH1
row	1098	ERLEC1
row	1099	ERO1A
row	1100	ERO1B
row	1101	ERP29
row	1102	ESD
row	1103	ESF1
row	1104	ESRRA
row	1105	ESYT1
row	1106	ETF1
row	1107	ETFA
row	1108	ETHE1
row	1109	ETNK1
row	1110	ETS1
row	1111	ETS2
row	1112	ETV5
row	1113	ETV6
row	1114	ETV7
row	1115	EVI2A
row	1116	EVI2B
row	1117	EVL
row	1118	EWSR1
row	1119	EXOC2
row	1120	EXOC3
row	1121	EXOC5
row	1122	EXOSC1
row	1123	EXOSC2
row	1124	EXOSC3
row	1125	EXOSC4
row	1126	EXOSC5
row	1127	EXOSC6
row	1128	EXOSC7
row	1129	EXOSC8
row	1130	EYA3
row	1131	EZH1
row	1132	EZH2
row	1133	EZR
row	1134	F2R
row	1135	F5
row	1136	F8A1
row	1137	FAAP100
row	1138	FAAP20
row	1139	FABP5
row	1140	FADD
row	1141	FAH
row	1142	FAM107B
row	1143	FAM117A
row	1144	FAM118A
row	1145	FAM120A
row	1146	FAM120AOS
row	1147	FAM133B
row	1148	FAM136A
row	1149	FAM162A
row	1150	FAM168B
row	1151	FAM177A1
row	1152	FAM200B
row	1153	FAM204A
row	1154	FAM210A
row	1155	FAM216A
row	1156	FAM228B
row	1157	FAM32A
row	1158	FAM3C
row	1159	FAM50A
row	1160	FAM89A
row	1161	FAM91A1
row	1162	FAM98A
row	1163	FARSA
row	1164	FARSB
row	1165	FAS
row	1166	FASN
row	1167	FASTK
row	1168	FASTKD2
row	1169	FAU
row	1170	FBL
row	1171	FBLN5
row	1172	FBLN7
row	1173	FBRS
row	1174	FBRSL1
row	1175	FBXL15
row	1176	FBXL20
row	1177	FBXL6
row	1178	FBXO22
row	1179	FBXO6
row	1180	FBXO7
row	1181	FBXW11
row	1182	FBXW2
row	1183	FBXW5
row	1184	FCF1
row	1185	FCGRT
row	1186	FCMR
row	1187	FDFT1
row	1188	FDPS
row	1189	FDX1
row	1190	FEM1A
row	1191	FEN1
row	1192	FERMT3
row	1193	FGD3
row	1194	FGFR1OP2
row	1195	FH
row	1196	FHIT
row	1197	FIBP
row	1198	FIP1L1
row	1199	FIS1
row	1200	FKBP11
row	1201	FKBP1A
row	1202	FKBP1C
row	1203	FKBP2
row	1204	FKBP3
row	1205	FKBP4
row	1206	FLAD1
row	1207	FLI1
row	1208	FLII
row	1209	FLOT1
row	1210	FLYWCH2
row	1211	FMNL1
row	1212	FNBP1
row	1213	FNDC3A
